Christian Vieri,90,189050
Henrik Larsson,90,553375
Filippo Inzaghi,90,155800
Luis Hernandez,90,617500
Hernan Crespo,90,671650
Ruud van Nistelrooy,90,174800
Hristo Stoichkov,90,555750
Luis Figo,90,660250
Alessandro Del Piero,90,624150
Emilio Butragueno,90,997500
Dennis Bergkamp,90,399950
Thierry Henry,90,735775
Rivaldo,90,430350
George Best,90,940500
Ronaldo Nazario,90,2114225
Jay-Jay Okocha,90,479750
Ruud Gullit,90,4180000
Eric Cantona,90,1467750
Xavi,90,534375
Davor Suker,90,497800
Samuel Eto'o,90,1643500
Nemanja Vidic,90,736250
Didier Drogba,89,516800
Hugo Sanchez,89,416100
Ian Rush,89,190000
Ian Wright,89,289750
John Barnes,89,199500
Gianluca Zambrotta,89,616550
Kaka,89,589000
Lev Yashin,89,246050
Edwin van der Sar,89,350550
Sol Campbell,89,616550
Fernando Hierro,89,220875
Laurent Blanc,89,664050
Bobby Moore,89,171000
Fabio Cannavaro,89,361950
Gennaro Gattuso,89,332500
Paul Scholes,89,199500
Pavel Nedved,89,448875
Michael Laudrup,89,133000
Gheorghe Hagi,89,315400
Steven Gerrard,89,636500
Socrates,89,519650
Michael Ballack,89,631750
Ryan Giggs,89,147725
David Trezeguet,89,173850
Alan Shearer,89,174800
Gary Lineker,89,294500
Miroslav Klose,89,158175
Marco van Basten,89,249850
Eusebio,89,3401000
Ronaldinho,89,1187500
Roberto Baggio,89,337250
Johan Cruyff,89,2442925
Juan Roman Riquelme,89,194275
Ferenc Puskas,89,1507175
Phillip Lahm,89,949050
Bastian Schweinsteiger,89,426550
Ashley Cole,89,513000
David Beckham,89,464550
Andrea Pirlo,88,318250
Ronald Koeman,88,372875
Rio Ferdinand,88,655500
Marcel Desailly,88,702050
Roberto Carlos,88,645525
Javier Zanetti,88,353400
Alessandro Nesta,88,218500
Franco Baresi,88,190000
Paolo Maldini,88,632700
Hidetoshi Nakata,88,228950
Juan Sebastian Veron,88,360050
Frank Rijkaard,88,418000
Robert Pires,88,161500
Emmanuel Petit,88,612750
Marc Overmars,88,294500
Jari Litmanen,88,152950
Frank Lampard,88,187150
Roy Keane,88,305425
Rui Costa,88,190000
Patrick Vieira,88,2508000
Clarence Seedorf,88,834575
Lothar Matthaus,88,939075
Christian Vieri,88,139650
Andriy Shevchenko,88,178600
Michael Owen,88,275500
Luis Figo,88,498750
Patrick Kluivert,88,204250
Raul,88,303050
George Best,88,912000
Eric Cantona,88,1441625
Xavi,88,460750
Petr Cech,88,272650
Fernando Torres,88,759050
Nemanja Vidic,88,280250
Carlos Alberto Torres,87,821750
Didier Drogba,87,524400
Hugo Sanchez,87,296400
Ian Rush,87,180500
Ian Wright,87,152000
John Barnes,87,173850
Kenny Dalglish,87,874000
Gianluca Zambrotta,87,332500
Michael Essien,87,569050
Pep Guardiola,87,261250
Kaka,87,579500
Edwin van der Sar,87,322525
Sol Campbell,87,536750
Marcel Desailly,87,859275
Javier Zanetti,87,318250
Bobby Moore,87,204250
Fabio Cannavaro,87,631750
Gennaro Gattuso,87,247000
Jay-Jay Okocha,87,175750
Claude Makelele,87,489250
Deco,87,151525
Paul Scholes,87,190000
Socrates,87,370500
Ryan Giggs,87,182875
Gianfranco Zola,87,419900
Henrik Larsson,87,141075
Filippo Inzaghi,87,135850
Luis Hernandez,87,370500
Hernan Crespo,87,277400
Hristo Stoichkov,87,437000
Alan Shearer,87,150100
Gary Lineker,87,151050
Miroslav Klose,87,137750
Alessandro Del Piero,87,681625
Emilio Butragueno,87,688750
Dennis Bergkamp,87,203300
Thierry Henry,87,503500
Rivaldo,87,352450
Juan Roman Riquelme,87,174800
Samuel Eto'o,87,1410750
Phillip Lahm,87,446500
Bastian Schweinsteiger,87,332500
Ashley Cole,87,272650
Davor Suker,87,331550
David Beckham,87,836000
John Barnes,86,219450
Gianluca Zambrotta,86,489250
Peter Schmeichel,86,161500
Fernando Hierro,86,221350
Roberto Carlos,86,472150
Puyol,86,207575
Hidetoshi Nakata,86,140600
Juan Sebastian Veron,86,269800
Frank Rijkaard,86,226100
Marc Overmars,86,147250
Frank Lampard,86,226100
Roy Keane,86,199500
Patrick Vieira,86,1557050
Pavel Nedved,86,302100
Steven Gerrard,86,341050
Michael Ballack,86,389500
Ruud Gullit,86,997500
Christian Vieri,86,141550
Henrik Larsson,86,176700
Ruud van Nistelrooy,86,134900
David Trezeguet,86,142500
Andriy Shevchenko,86,275500
Michael Owen,86,156275
Patrick Kluivert,86,179550
Raul,86,147250
Petr Cech,86,234650
Ian Wright,85,213750
Michael Essien,85,750500
Ronald Koeman,85,175750
Pep Guardiola,85,208050
Sol Campbell,85,554800
Rio Ferdinand,85,817000
Laurent Blanc,85,883500
Hidetoshi Nakata,85,143450
Gennaro Gattuso,85,304475
Robert Pires,85,142500
Emmanuel Petit,85,217550
Jay-Jay Okocha,85,285000
Claude Makelele,85,275500
Jari Litmanen,85,133000
Deco,85,140600
Rui Costa,85,148200
Clarence Seedorf,85,617500
Michael Laudrup,85,162450
Gheorghe Hagi,85,221983.65
Gianfranco Zola,85,581400
Filippo Inzaghi,85,133000
Luis Hernandez,85,332500
Hernan Crespo,85,200450
Ashley Cole,85,313500
Davor Suker,85,252225
Fernando Torres,85,370500
Nemanja Vidic,85,341050
